conversão
###########################################################################################

153.031809;0.525223
153.049007;0.525297
153.198388;0.525846
153.234799;0.525964
153.753369;0.528063
153.902795;0.528686
153.957659;0.528922
154.287919;0.530319
154.422465;0.530903
154.503227;0.531274
154.636995;0.531851
154.644709;0.531871
154.664864;0.531937
154.682823;0.532002
154.816543;0.532569
155.035547;0.533499
155.086875;0.533714
155.181846;0.534106
155.295571;0.534627
155.502544;0.535544
155.781619;0.536659
156.087587;0.537949
156.541537;0.539809
156.593404;0.539999
156.752005;0.540689
156.790183;0.540846
156.957179;0.541524
156.960417;0.541538
157.122226;0.542257
157.126579;0.542277
157.387878;0.543392
157.522139;0.543941
157.622476;0.544361
157.871282;0.545384
158.022934;0.546015
158.302413;0.547106
158.320836;0.547202
158.435371;0.547657
158.436971;0.547663
159.203683;0.551025
159.274407;0.551349
159.417800;0.551893
159.461495;0.552066
159.484889;0.552153
159.720751;0.553156
159.787288;0.553444
159.817776;0.553586
159.876508;0.553867
159.909607;0.553981
159.922112;0.554028
160.460199;0.556480
160.646300;0.557315
160.666694;0.557414
160.764917;0.557904
161.189660;0.559802
161.227119;0.559958
161.238915;0.559999
161.401792;0.560641
161.446689;0.560855
161.565732;0.561368
161.807689;0.562409
162.288463;0.564442
162.437370;0.565074
162.555008;0.565559
162.675805;0.566086
162.892032;0.567047
162.921198;0.567162
163.234368;0.568579
163.398329;0.569311
163.447543;0.569535
163.655158;0.570492
163.916191;0.571675
163.941826;0.571789
164.249470;0.573238
164.337287;0.573652
164.537664;0.574500
164.701809;0.575233
164.925944;0.576158
165.116677;0.577018
165.158213;0.577225
165.173248;0.577283
165.299322;0.577830
165.635405;0.579283
165.808634;0.579971
165.871284;0.580288
166.126967;0.581482
166.412382;0.582689
166.422835;0.582740
166.547351;0.583316
166.835478;0.584539
166.840538;0.584564
166.891941;0.584795
166.954183;0.585063
167.176312;0.585992
167.218734;0.586221
167.379293;0.587002
167.607278;0.588089
167.609870;0.588106
167.730763;0.588639
167.813169;0.588983
168.026009;0.589904
168.214517;0.590730
168.386033;0.591456
168.388834;0.591471
168.414766;0.591565
168.444344;0.591712
168.614603;0.592499
168.740600;0.593075
