###########################################################################################
distribuições
###########################################################################################

987;962;748;124;1834
988;992;737;130;1859
989;969;712;131;1812
990;1004;704;106;1814
991;977;721;141;1839
992;950;744;131;1825
993;991;701;117;1809
994;943;736;132;1811
995;996;673;123;1792
996;957;706;121;1784
997;1040;687;129;1856
998;1001;786;125;1912
999;957;768;113;1838
1000;954;732;137;1823
1001;898;756;102;1756
1002;964;728;108;1800
1003;980;751;121;1852
1004;935;711;136;1782
1005;966;713;123;1802
1006;975;743;99;1817
1007;926;730;143;1799
1008;948;679;116;1743
1009;964;700;146;1810
1010;933;691;115;1739
1011;1015;773;111;1899
1012;877;659;117;1653
1013;958;762;138;1858
1014;963;725;126;1814
1015;958;641;120;1719
1016;977;723;114;1814
1017;943;733;123;1799
1018;888;686;128;1702
1019;949;704;137;1790
1020;987;701;130;1818
1021;965;701;145;1811
1022;957;699;125;1781
1023;967;672;123;1762
1024;917;712;129;1758
1025;1035;680;132;1847
1026;1012;712;142;1866
1027;884;756;122;1762
1028;976;688;131;1795
1029;939;654;127;1720
1030;901;707;129;1737
1031;880;693;110;1683
1032;976;685;135;1796
1033;906;702;113;1721
1034;879;712;142;1733
1035;931;690;127;1748
1036;909;712;124;1745
1037;924;699;136;1759
1038;866;670;131;1667
1039;896;647;117;1660
1040;962;685;115;1762
1041;923;705;133;1761
1042;902;691;130;1723
1043;906;666;127;1699
1044;918;667;123;1708
1045;943;686;127;1756
1046;868;686;117;1671
1047;903;666;129;1698
1048;909;662;124;1695
1049;919;651;112;1682
1050;894;694;126;1714
1051;881;667;133;1681
1052;874;702;124;1700
1053;889;664;115;1668
1054;911;703;116;1730
1055;905;699;105;1709
1056;923;658;126;1707
1057;889;714;117;1720
1058;899;659;114;1672
1059;957;711;124;1792
1060;896;667;112;1675
1061;891;702;127;1720
1062;891;674;128;1693
1063;911;694;114;1719
1064;938;657;131;1726
1065;909;681;102;1692
1066;888;637;98;1623
1067;951;667;103;1721
1068;928;647;109;1684
1069;968;667;100;1735
1070;939;635;130;1704
1071;921;645;125;1691
1072;921;704;129;1754
1073;848;611;111;1570
1074;892;662;116;1670
1075;839;666;123;1628
1076;881;648;131;1660
1077;854;693;121;1668
1078;951;672;121;1744
1079;887;641;128;1656
1080;879;677;136;1692
1081;907;688;123;1718
1082;881;661;138;1680
1083;831;651;119;1601
1084;860;688;109;1657
1085;905;650;122;1677
1086;879;641;116;1636
1087;905;583;131;1619
1088;905;671;120;1696
1089;945;673;119;1737
1090;866;692;122;1680
1091;822;683;120;1625
1092;862;645;133;1640
1093;865;675;126;1666
1094;831;658;128;1617
1095;909;646;111;1666
1096;884;643;123;1650
1097;869;654;123;1646
1098;893;600;116;1609
1099;900;616;113;1629
1100;844;636;105;1585
1101;886;624;122;1632
1102;873;656;112;1641
1103;811;666;107;1584
1104;859;645;126;1630
1105;863;653;117;1633
1106;891;623;113;1627
1107;896;664;116;1676
