###########################################################################################
log
###########################################################################################

Time = 271589.18
Volume = 5.00e-15

###########################################################################################
conversão
###########################################################################################

###########################################################################################
distribuições
###########################################################################################

882;5533;4066;696
883;5495;4004;762
884;5339;3965;692
885;5489;4014;702
886;5255;4071;645
887;5361;3955;668
888;5345;4046;694
889;5408;3918;696
890;5411;3954;706
891;5300;3857;745
892;5479;3878;695
893;5281;4087;731
894;5445;3908;706
895;5353;3907;690
896;5365;3942;666
897;5436;3980;714
898;5480;3928;764
899;5295;3917;679
900;5272;3996;674
901;5417;3969;703
902;5315;4034;665
903;5325;3971;704
904;5214;4029;712
905;5284;3944;705
906;5368;3955;711
907;5236;3769;739
908;5322;3966;685
909;5253;3847;685
910;5446;3991;720
911;5183;3943;691
912;5267;3944;692
913;5293;4038;731
914;5391;3754;677
915;5347;3848;647
916;5186;3938;679
917;5276;3924;684
918;5211;3859;656
919;5282;3885;682
920;5291;3962;671
921;5312;3868;696
922;5373;3806;696
923;5188;3907;685
924;5177;3684;673
925;5265;3792;699
926;5342;3927;647
927;5324;3817;697
928;5212;3849;644
929;5186;3735;657
930;5284;3930;711
931;5123;3784;703
932;5253;3733;694
933;5129;3863;670
934;5222;3839;654
935;5175;3755;638
936;5173;3703;629
937;5251;3811;661
938;5224;3799;662
939;5061;3822;647
940;5142;3886;670
941;5035;3661;689
942;5113;3720;652
943;5114;3834;702
944;5068;3717;668
945;5086;3744;695
946;5233;3751;636
947;5213;3868;660
948;5129;3769;673
949;5081;3691;694
950;4950;3763;672
951;5183;3850;635
952;5180;3751;690
953;5092;3708;662
954;5063;3760;676
955;5095;3750;692
956;5179;3738;741
957;5086;3619;661
958;5108;3704;675
959;5048;3816;717
960;5058;3698;722
961;5077;3790;645
962;5062;3800;652
963;4884;3745;663
964;5033;3718;681
965;4882;3716;637
966;5035;3629;635
967;5014;3779;611
968;4963;3652;709
969;4895;3731;644
970;4935;3646;663
971;4932;3708;642
972;5003;3619;684
973;4979;3691;710
974;4962;3659;651
975;4945;3700;704
976;4953;3680;670
977;4968;3610;666
978;5110;3692;650
979;4889;3550;681
980;4997;3721;678
981;4954;3626;626
982;5015;3628;631
983;4898;3676;672
984;4833;3616;690
985;4920;3612;635
986;4878;3624;623
987;4961;3629;631
988;4943;3664;644
989;4904;3541;621
990;4889;3563;669
991;4899;3622;620
992;5012;3552;661
993;4914;3632;640
994;4950;3689;726
995;4981;3589;631
996;4901;3659;639
997;4749;3620;611
998;4893;3559;654
999;4856;3643;635
1000;4820;3648;659
1001;4822;3593;638
1002;4762;3466;662
1003;4744;3462;626
1004;4794;3525;660
1005;4804;3582;651
1006;4844;3602;666
1007;4862;3595;629
1008;4875;3503;674
1009;4858;3492;654
1010;4865;3572;642
1011;4868;3574;681
1012;4821;3492;652
1013;4628;3433;661
1014;4823;3596;607
1015;4630;3540;649
1016;4797;3641;645
1017;4573;3622;627
1018;4812;3474;675
1019;4860;3543;634
1020;4753;3466;614
1021;4731;3397;615
1022;4647;3543;602
1023;4675;3514;672
1024;4634;3546;620
1025;4794;3524;607
1026;4796;3533;646
1027;4836;3455;607
1028;4709;3563;635
1029;4634;3437;645
1030;4704;3443;595
1031;4869;3458;631
1032;4640;3485;663
1033;4622;3534;610
1034;4696;3375;587
1035;4617;3536;648
1036;4666;3343;575
1037;4604;3562;645
1038;4628;3415;653
1039;4525;3577;629
1040;4727;3403;645
1041;4621;3542;659
1042;4662;3476;624
1043;4554;3408;613
1044;4613;3500;671
1045;4744;3435;625
1046;4698;3416;565
1047;4563;3359;643
1048;4601;3349;623
1049;4522;3413;615
1050;4639;3381;618
1051;4487;3397;607
1052;4626;3276;576
1053;4560;3440;582
1054;4521;3394;585
1055;4526;3340;581
1056;4491;3340;623
1057;4505;3405;583
1058;4494;3330;619
1059;4580;3412;622
1060;4563;3321;573
1061;4502;3394;603
1062;4481;3500;627
1063;4563;3401;638
1064;4464;3379;615
1065;4638;3350;626
1066;4442;3402;601
1067;4492;3415;615
1068;4439;3357;609
1069;4497;3358;621
1070;4581;3371;643
1071;4515;3397;598
1072;4380;3361;635
1073;4564;3313;601
1074;4448;3301;572
1075;4550;3277;603
1076;4524;3349;620
1077;4350;3362;605
1078;4558;3349;609
1079;4449;3287;562
1080;4516;3250;631
1081;4489;3335;618
1082;4480;3292;593
1083;4489;3257;573
1084;4384;3288;619
1085;4543;3386;559
1086;4465;3313;550
1087;4515;3232;596
1088;4541;3244;652
1089;4483;3236;620
1090;4396;3368;586
1091;4368;3354;630
1092;4350;3317;571
1093;4353;3249;572
1094;4441;3253;580
1095;4360;3286;562
1096;4319;3068;569
1097;4318;3293;640
1098;4392;3252;616
1099;4428;3256;592
1100;4353;3154;566
1101;4316;3162;603
1102;4447;3242;615
1103;4309;3271;563
1104;4273;3208;611
1105;4351;3179;589
1106;4393;3116;606
1107;4271;3237;579
1108;4265;3138;611
1109;4182;3135;600
1110;4344;3236;580
1111;4267;3192;601
1112;4229;3280;621
1113;4342;3160;636
1114;4329;3218;581
1115;4294;3210;608
1116;4445;3220;642
1117;4262;3192;597
1118;4295;3084;627
1119;4268;3138;587
1120;4333;3180;609
1121;4236;3231;537
1122;4196;3165;585
1123;4233;3293;583
1124;4279;3260;616
1125;4168;3234;555
1126;4262;3259;545
1127;4259;3180;573
1128;4082;3138;599
1129;4317;3097;565
1130;4245;3073;588
1131;4235;3120;503
1132;4247;3134;597
1133;4140;3132;548
1134;4106;3089;556
1135;4162;3133;546
1136;4199;3105;580
1137;4105;3105;581
1138;4154;3081;599
1139;4220;3099;575
1140;4263;3082;580
1141;4152;3041;530
1142;4150;3141;573
1143;4191;3105;545
1144;4150;3109;593
1145;4093;3068;576
1146;4252;3144;572
1147;4054;3131;593
1148;4133;3065;615
1149;4028;3110;552
1150;4106;2968;555
1151;4109;3071;583
1152;4026;2968;565
1153;4111;3051;574
1154;4058;3020;593
1155;4099;3079;579
1156;4102;3181;554
1157;4123;3023;571
1158;4031;3089;539
1159;4175;3071;601
1160;4174;3061;519
1161;4010;3022;577
1162;4210;3057;583
1163;3996;2952;561
1164;4055;3084;518
1165;4114;3074;574
1166;4047;3054;557
1167;3951;3057;558
1168;4023;2988;571
1169;3967;3019;530
1170;4129;2937;571
1171;4018;2989;554
1172;3977;3031;523
1173;4141;3041;574
1174;4125;3052;521
1175;4031;3020;562
1176;4004;2992;557
1177;4017;2887;582
1178;3997;2997;545
1179;3968;2969;544
1180;4010;2857;563
1181;3980;2962;555
1182;3938;2992;512
1183;4023;2973;550
1184;3887;2969;545
1185;3917;2993;573
1186;3962;3056;565
1187;4018;3003;560
1188;3942;2992;531
1189;3880;2925;531
1190;3958;3066;527
1191;3882;3007;555
1192;3976;2932;532
1193;3924;2929;531
1194;3916;2963;557
1195;3957;2950;520
1196;3896;2909;559
1197;3993;2965;560
1198;3899;3006;527
1199;3792;2825;545
1200;3876;2929;522
1201;4009;3044;540
1202;3917;2897;583
1203;3884;2896;560
1204;3970;2849;519
1205;3879;2812;521
1206;3894;2895;522
1207;3897;2958;550
1208;3890;2967;545
1209;3858;2948;523
1210;3728;2916;547
1211;3792;2933;528
1212;3895;2850;560
1213;3768;2845;541
1214;3881;2851;551
1215;3781;2943;513
1216;3862;2790;557
1217;3761;2870;581
1218;3808;2838;504
1219;3736;2830;557
1220;3857;2966;540
1221;3941;2857;495
1222;3757;2842;524
1223;3862;2847;516
1224;3713;2792;559
1225;3823;2929;542
1226;3847;2941;566
1227;3835;2860;541
1228;3722;2953;520
1229;3818;2884;498
1230;3809;2818;510
1231;3802;2856;539
1232;3726;2844;521
1233;3816;2795;536
1234;3759;2840;538
1235;3675;2730;535
1236;3774;2820;552
1237;3712;2830;549
1238;3725;2813;568
1239;3758;2841;513
1240;3807;2912;544
1241;3859;2829;501
1242;3814;2761;478
1243;3770;2863;526
1244;3836;2760;526
1245;3780;2858;490
1246;3782;2717;543
1247;3764;2779;511
1248;3621;2679;522
1249;3698;2869;521
1250;3759;2764;539
1251;3697;2790;514
1252;3633;2802;507
1253;3712;2799;525
1254;3670;2755;525
1255;3781;2762;550
1256;3652;2744;526
1257;3632;2722;522
1258;3789;2793;539
1259;3724;2682;537
1260;3613;2718;519
1261;3591;2787;503
1262;3576;2768;541
1263;3606;2692;538
1264;3686;2756;483
1265;3562;2749;464
1266;3730;2720;531
1267;3635;2741;486
1268;3601;2723;457
1269;3651;2635;520
1270;3585;2662;507
1271;3633;2765;505
1272;3641;2721;515
1273;3668;2782;511
1274;3640;2688;494
1275;3624;2684;508
1276;3669;2659;491
1277;3480;2707;510
1278;3510;2669;484
1279;3599;2625;523
1280;3623;2722;514
1281;3559;2742;491
1282;3434;2780;502
1283;3620;2635;497
1284;3564;2662;520
1285;3538;2807;526
1286;3633;2647;472
1287;3471;2680;507
1288;3491;2643;530
1289;3536;2619;528
1290;3680;2640;507
1291;3506;2621;506
1292;3529;2646;477
1293;3577;2649;539
1294;3637;2615;540
1295;3494;2623;483
1296;3519;2583;500
1297;3529;2611;525
1298;3607;2609;510
1299;3555;2610;511
1300;3542;2645;521
1301;3536;2650;563
1302;3537;2647;496
1303;3414;2626;448
1304;3491;2616;493
1305;3451;2714;520
1306;3486;2584;509
1307;3480;2577;474
1308;3502;2631;514
1309;3366;2594;473
1310;3378;2554;450
1311;3480;2538;484
1312;3507;2471;491
1313;3475;2678;465
1314;3445;2620;450
1315;3405;2556;452
1316;3446;2593;481
1317;3357;2616;480
1318;3387;2587;510
1319;3391;2677;480
1320;3506;2581;507
1321;3382;2582;464
1322;3375;2582;498
1323;3411;2560;506
1324;3351;2587;490
1325;3446;2597;466
1326;3387;2544;497
1327;3414;2484;497
1328;3392;2571;469
1329;3373;2569;508
1330;3445;2632;455
1331;3371;2567;454
1332;3372;2445;465
1333;3442;2510;481
1334;3301;2527;463
1335;3324;2576;507
1336;3329;2569;434
1337;3387;2542;498
1338;3399;2524;457
1339;3399;2552;432
1340;3285;2549;443
1341;3443;2463;460
1342;3313;2586;444
1343;3259;2641;524
1344;3394;2487;454
1345;3346;2586;464
1346;3366;2570;512
1347;3385;2536;454
1348;3358;2467;477
1349;3256;2491;504
1350;3293;2509;487
1351;3372;2463;440
1352;3228;2501;436
1353;3333;2459;438
1354;3341;2482;489
1355;3323;2543;480
