246;188;111;3
247;206;120;12
248;206;130;11
249;177;117;9
250;201;130;10
251;182;113;11
252;193;121;17
253;164;121;14
254;192;134;9
255;176;120;10
256;192;127;11
257;173;102;21
258;181;136;8
259;188;123;11
260;185;115;11
261;187;136;8
262;184;123;19
263;169;118;7
264;205;142;13
265;195;112;15
266;204;123;15
267;192;126;10
268;176;144;20
269;167;128;15
270;194;114;9
271;146;134;8
272;184;115;9
273;178;126;7
274;199;126;9
275;187;136;12
276;175;140;8
277;174;141;11
278;178;146;16
279;175;108;14
280;177;117;15
281;197;131;11
282;211;127;18
283;190;103;12
284;170;103;16
285;192;130;8
286;196;136;15
287;164;118;7
288;183;128;12
289;174;140;11
290;205;135;10
291;173;135;13
292;176;148;17
293;189;138;14
294;166;109;12
295;175;132;13
296;166;106;11
297;178;121;16
298;166;120;12
299;175;125;8
300;177;116;8
301;168;112;19
302;210;130;11
303;193;157;11
304;186;130;9
305;185;116;12
306;184;133;12
307;213;119;9
308;183;130;11
309;170;130;9
310;192;142;9
311;210;123;16
312;166;120;10
313;186;137;10
314;184;159;9
315;177;129;15
316;204;121;13
317;173;135;10
318;187;123;15
319;170;116;12
320;155;113;11
321;180;123;7
322;186;131;10
323;190;119;13
324;182;136;12
325;161;139;10
326;180;106;9
327;184;117;11
328;175;134;8
329;175;118;16
330;187;133;11
331;175;116;14
332;179;127;22
333;178;122;17
334;174;96;7
335;167;128;10
336;168;121;16
337;182;110;15
338;179;134;14
339;176;117;14
340;167;116;13
341;205;117;15
342;172;113;17
343;164;122;6
344;168;125;16
345;157;113;14
346;171;110;10
347;160;136;15
348;197;119;15
349;206;131;14
350;187;115;15
351;188;93;11
352;171;122;16
353;173;123;11
354;177;143;8
355;180;137;10
356;172;138;20
357;152;122;20
358;172;132;19
359;187;122;9
360;189;121;16
361;193;107;19
362;160;123;18
363;184;123;10
364;184;130;14
365;168;139;13
366;164;99;11
367;152;106;12
368;166;127;18
369;164;118;19
370;171;119;16
371;179;116;14
372;175;124;17
373;169;105;8
374;169;112;14
375;152;127;11
376;185;119;15
377;146;124;10
378;198;101;15
379;180;110;18
380;174;109;24
381;165;113;19
382;170;101;19
383;169;136;12
384;160;136;13
385;156;119;15
386;175;119;21
387;162;118;9
388;163;117;18
389;183;109;13
390;170;129;8
391;174;134;12
392;181;121;9
393;187;115;19
394;166;123;20
395;161;123;10
396;164;116;17
397;188;119;17
398;168;108;13
399;153;128;11
400;166;112;18
401;154;101;10
402;187;112;13
403;156;123;13
404;174;116;12
405;164;127;10
406;152;96;16
407;165;104;9
408;171;117;19
409;162;123;16
410;149;113;16
411;158;124;8
412;203;157;15
413;158;126;21
414;164;121;18
415;150;121;14
416;170;125;18
417;134;107;9
418;186;109;16
419;149;123;12
420;168;133;22
421;178;110;13
422;180;117;14
423;155;133;14
424;179;98;14
425;171;131;15
426;155;116;12
427;157;122;12
428;152;125;10
429;167;102;11
430;168;109;12
431;167;133;10
432;166;114;16
433;172;123;16
434;144;109;17
435;170;103;14
436;149;104;13
437;155;102;7
438;159;110;10
439;167;127;13
440;179;118;17
441;151;109;17
442;169;116;13
443;162;116;19
444;169;104;16
445;147;122;13
446;145;111;9
447;146;91;17
448;157;113;14
449;159;141;15
450;178;130;12
451;174;126;11
452;159;134;13
453;165;97;9
454;154;120;15
455;170;117;17
456;143;120;10
457;172;116;10
458;154;103;16
459;151;111;14
460;133;135;13
461;155;134;14
462;170;105;10
463;174;122;12
464;153;116;8
465;146;117;6
466;151;109;14
467;145;94;19
468;145;106;10
469;153;99;15
470;160;102;7
471;163;133;11
472;144;133;14
473;154;101;8
474;161;111;8
475;170;124;15
476;170;132;12
477;163;107;10
478;160;135;17
479;158;131;14
480;155;125;13
481;155;107;15
482;147;107;7
483;192;97;6
484;172;116;18
485;152;122;14
486;147;128;14
487;150;107;16
488;154;103;14
489;146;111;13
490;167;112;10
491;169;105;12
492;153;121;24
493;126;107;21
494;167;114;20
495;160;122;18
496;168;112;8
497;144;103;8
498;151;115;14
499;147;120;21
500;149;92;14
501;149;108;8
502;178;105;12
503;139;93;16
504;164;114;16
505;153;114;12
506;139;95;6
507;140;117;23
508;147;116;15
509;154;114;10
510;160;102;16
511;143;114;6
512;149;103;20
513;135;108;16
514;165;103;8
515;155;101;12
516;153;105;9
517;134;101;17
518;160;126;18
519;172;100;16
520;127;108;20
521;157;124;13
522;149;89;19
523;154;91;7
524;159;126;17
525;151;111;16
526;149;116;14
527;155;107;16
528;158;83;18
529;165;102;22
530;136;105;16
531;152;119;12
532;137;92;20
533;134;107;10
534;151;104;10
535;135;90;15
536;164;96;12
537;146;112;14
538;167;126;20
539;160;113;16
540;157;111;11
541;126;96;14
542;152;92;17
543;143;105;11
544;137;105;9
545;154;101;10
546;151;109;13
547;158;99;16
548;166;102;14
549;152;93;14
550;143;125;13
551;142;91;9
552;128;118;12
553;136;112;16
554;142;96;18
555;154;108;14
556;152;105;22
557;145;110;14
558;143;97;15
559;160;101;20
560;155;92;20
561;173;101;21
562;147;103;17
563;149;110;10
564;131;92;12
565;140;106;16
566;154;92;13
567;119;101;11
568;145;103;18
569;129;99;9
570;158;120;14
571;144;94;7
572;140;81;24
573;140;102;11
574;153;94;15
575;159;105;15
576;154;99;8
577;141;91;17
578;122;115;16
579;144;104;8
580;149;94;10
581;141;92;14
582;142;103;13
583;180;122;17
584;130;110;22
585;137;117;12
586;146;107;14
587;155;113;14
588;147;115;16
589;139;105;17
590;141;121;9
591;144;97;11
592;127;103;15
593;138;76;11
594;140;87;14
595;140;92;11
596;134;105;16
597;134;92;21
598;167;100;9
599;140;122;11
600;143;115;14
601;134;92;12
602;138;92;15
603;151;108;13
604;125;108;6
605;149;89;15
606;171;98;17
607;162;91;7
608;136;93;17
609;131;108;11
610;161;80;13
611;127;104;9
612;144;116;18
613;145;97;14
614;117;87;18
615;128;104;11
616;128;110;8
617;132;100;12
618;117;111;19
619;139;95;9
620;110;80;14
621;144;99;17
622;124;91;8
623;139;93;18
624;165;99;13
625;144;82;13
626;142;114;7
627;151;81;11
628;148;90;15
629;134;81;11
630;120;105;18
631;139;113;17
632;137;97;18
633;153;99;10
634;147;87;10
635;148;96;13
636;140;101;7
637;131;99;14
638;134;94;16
639;139;99;14
640;144;107;13
641;132;91;17
642;128;89;10
643;129;100;15
644;154;107;8
645;146;93;13
646;147;117;14
647;133;105;17
648;126;104;18
649;136;118;18
650;143;108;17
651;131;94;20
652;136;101;12
653;137;108;14
654;123;116;14
655;128;104;9
656;143;82;8
657;132;100;15
658;120;113;15
659;132;104;15
660;127;82;12
661;143;90;15
662;140;98;14
663;126;103;13
664;154;81;12
665;143;94;13
666;139;113;13
667;139;85;8
668;147;99;11
669;132;100;17
670;148;81;15
671;99;91;12
672;140;78;22
673;112;99;15
674;126;98;10
675;142;109;15
676;136;81;18
677;119;99;10
678;140;77;11
679;129;84;8
680;130;85;15
681;131;103;18
682;131;95;23
683;138;90;23
684;135;95;8
685;137;111;18
686;122;108;12
687;151;97;19
688;127;102;12
689;142;97;12
690;122;82;13
691;134;111;11
692;119;101;15
693;117;94;15
694;122;89;5
695;111;104;15
696;121;98;12
697;121;84;16
698;122;96;14
699;128;101;14
700;135;89;7
701;118;93;9
702;126;101;17
703;128;82;16
704;122;94;23
705;130;87;16
706;135;91;12
707;117;86;11
708;133;95;9
709;113;85;11
710;112;103;17
711;129;83;8
712;111;101;17
713;130;99;17
714;128;93;19
715;118;90;16
716;128;101;11
717;116;83;22
718;133;90;18
719;114;102;9
720;115;110;6
721;124;107;11
722;121;81;15
723;127;92;10
724;125;70;13
725;143;98;14
726;139;84;19
727;125;105;9
728;138;100;8
729;107;85;17
730;126;82;15
731;118;75;11
732;125;99;20
733;120;91;11
734;130;101;17
735;119;92;17
736;124;86;16
737;122;101;11
738;130;107;16
739;108;90;18
740;118;103;26
741;124;93;15
742;114;101;12
743;141;93;11
744;111;105;21
745;111;96;15
746;138;84;12
747;131;98;9
748;103;85;13
749;108;82;16
750;127;92;11
751;124;97;17
752;122;80;13
753;127;76;18
754;128;108;18
755;117;92;13
756;122;80;23
757;118;90;12
758;116;105;22
759;121;91;11
760;115;71;14
761;130;104;16
762;130;83;16
763;126;52;11
764;137;87;13
765;113;88;12
766;135;79;14
767;132;71;20
768;118;97;15
769;101;87;12
770;128;93;19
771;109;91;20
772;127;92;18
773;110;82;14
774;120;81;16
775;106;94;10
776;133;99;11
777;101;101;11
778;122;84;12
779;112;91;13
780;117;86;7
781;96;100;13
782;131;81;9
783;128;82;12
784;133;94;14
785;105;96;13
786;96;87;11
787;132;84;12
788;120;70;8
789;124;81;7
790;121;85;15
791;114;75;7
792;115;80;13
793;120;71;15
794;118;82;10
795;109;99;8
796;106;87;13
797;109;99;15
798;127;77;19
799;125;88;13
800;107;88;14
801;100;93;12
802;129;88;16
803;109;86;8
804;106;91;18
805;122;83;10
806;124;75;11
807;118;89;11
808;126;97;24
809;112;72;13
810;123;76;15
811;130;81;17
812;93;101;12
813;118;82;15
814;126;79;11
815;110;85;16
816;105;93;14
817;104;96;13
818;104;94;12
819;111;88;13
820;121;77;22
821;97;83;15
822;118;81;12
823;103;83;9
824;91;78;14
825;96;92;10
826;91;80;16
827;119;85;16
828;104;86;14
829;104;82;12
830;115;89;19
831;120;76;9
832;100;77;10
833;100;82;13
834;120;87;10
835;126;74;9
836;103;84;15
837;99;91;14
838;117;80;10
839;107;82;10
840;101;94;9
841;106;90;16
842;119;82;12
843;101;69;8
844;107;77;12
845;114;69;6
846;97;81;8
847;126;76;13
848;121;90;18
849;98;71;13
850;124;80;11
851;118;78;10
852;110;78;18
853;111;64;17
854;102;75;11
855;106;76;10
856;108;72;8
857;117;79;10
858;115;81;10
859;108;86;16
860;98;71;19
861;104;75;12
862;117;81;14
863;110;85;8
864;88;68;10
865;106;79;14
866;107;79;13
867;126;75;9
868;111;97;10
869;103;82;7
870;95;97;15
871;113;95;15
872;125;88;12
873;104;93;13
874;117;87;14
875;109;90;10
876;120;71;6
877;111;88;12
878;106;75;11
879;109;72;10
880;119;82;15
881;116;80;15
882;113;81;8
883;107;80;19
884;105;81;12
885;134;70;10
886;110;79;14
887;106;76;8
888;110;82;14
889;115;77;15
890;108;73;11
891;97;81;14
892;111;76;9
893;107;74;10
894;124;87;14
895;92;75;11
896;80;76;12
897;111;74;7
898;104;76;17
899;95;76;11
900;112;92;10
901;112;94;4
902;91;84;15
903;105;75;13
904;98;63;10
905;96;82;20
906;86;64;14
907;95;87;13
908;82;75;13
909;105;59;9
910;99;75;11
911;117;79;12
912;100;79;12
913;100;85;16
914;95;84;7
915;98;63;15
916;108;66;20
917;93;71;10
918;102;71;16
919;112;87;15
920;109;88;15
921;105;74;18
922;99;77;20
923;104;87;7
924;112;62;8
925;99;76;11
926;92;79;15
927;95;69;6
928;98;74;6
929;106;84;10
930;90;94;11
931;95;76;7
932;90;63;16
933;111;76;11
934;90;64;14
935;100;79;8
936;104;76;11
937;116;72;10
938;108;75;12
939;99;83;14
940;86;88;9
941;101;73;9
942;102;63;17
943;102;68;16
944;85;87;11
945;79;69;12
946;94;69;8
947;100;73;8
948;96;77;10
949;111;76;10
950;82;93;12
951;83;75;11
952;107;86;11
953;94;61;15
954;101;87;20
955;100;76;14
956;94;67;11
957;98;66;6
958;97;68;8
959;108;76;7
960;98;69;7
961;96;72;8
962;88;76;10
963;91;75;11
964;79;70;4
965;90;87;9
966;87;73;11
967;99;68;17
968;90;88;10
969;94;72;14
970;102;80;10
971;100;70;14
972;91;73;13
973;111;71;19
974;108;74;11
975;88;77;14
976;87;54;15
977;109;72;10
978;88;64;11
979;108;74;8
980;96;58;13
981;110;67;8
982;93;66;9
983;98;78;7
984;96;64;11
985;95;90;16
986;102;68;12
987;100;79;9
988;95;69;18
989;104;81;17
990;106;60;10
991;99;67;8
992;92;63;6
993;87;64;11
994;103;76;14
995;93;78;5
996;91;71;5
997;101;74;15
998;104;88;11
999;91;78;14
1000;96;80;10
1001;96;65;17
1002;104;70;12
1003;98;88;8
1004;84;68;14
1005;96;73;10
1006;91;73;12
1007;74;71;12
1008;77;70;14
1009;100;79;11
1010;96;65;9
1011;125;64;12
1012;99;71;11
1013;114;69;8
1014;93;64;8
1015;97;63;8
1016;95;80;15
1017;78;79;11
1018;84;74;10
1019;100;77;12
1020;93;52;17
1021;116;64;11
1022;100;64;9
1023;87;73;12
1024;77;63;15
1025;91;64;2
1026;86;59;16
1027;73;79;7
1028;88;63;10
1029;96;71;9
1030;88;83;11
1031;85;75;7
1032;95;58;10
1033;89;62;9
1034;87;63;13
1035;107;77;12
1036;86;87;4
1037;90;74;9
1038;83;70;15
1039;81;80;12
1040;91;71;12
1041;100;49;8
1042;96;60;14
1043;87;74;16
1044;94;68;14
1045;91;65;8
1046;82;53;11
1047;88;76;11
1048;78;59;15
1049;66;68;10
1050;85;82;10
1051;92;76;9
1052;95;74;7
1053;80;64;12
1054;108;66;9
1055;96;68;12
1056;76;48;10
1057;85;64;17
1058;90;62;12
1059;97;69;13
1060;97;62;17
1061;82;60;8
1062;84;79;11
1063;84;62;14
1064;94;60;12
1065;101;74;13
1066;81;62;13
1067;86;73;8
1068;76;65;11
1069;84;65;11
1070;84;64;14
1071;66;64;9
1072;108;54;8
1073;83;74;12
1074;109;85;15
1075;77;83;9
1076;79;69;15
1077;89;66;12
1078;100;69;12
1079;88;72;6
1080;79;70;8
1081;80;72;10
1082;73;64;6
1083;88;52;7
1084;82;56;17
1085;76;52;11
1086;93;68;11
1087;101;70;7
1088;86;72;14
1089;86;47;8
1090;88;62;14
1091;82;59;8
1092;81;79;13
1093;96;66;6
1094;79;56;13
1095;87;60;10
1096;104;70;10
1097;90;58;13
1098;74;57;7
1099;79;64;8
1100;81;67;15
1101;99;59;16
1102;83;63;15
1103;59;72;13
1104;93;57;11
1105;72;46;8
1106;88;75;5
1107;80;67;12
1108;63;65;16
1109;97;63;11
1110;83;68;13
1111;103;71;16
1112;84;58;9
1113;71;78;10
1114;93;51;10
1115;81;67;12
1116;88;70;11
1117;81;77;11
1118;93;69;13
1119;67;53;7
1120;81;68;5
1121;99;61;9
1122;69;62;14
1123;82;58;8
1124;88;55;12
1125;94;53;12
1126;83;57;11
1127;73;50;12
1128;72;79;8
1129;70;51;14
1130;86;45;14
1131;92;60;17
1132;73;78;16
1133;78;59;10
1134;87;57;13
1135;94;50;7
1136;88;53;10
1137;93;64;5
1138;84;52;16
1139;74;70;8
1140;77;63;11
1141;77;53;8
1142;97;66;13
1143;98;69;12
1144;77;50;11
1145;87;55;9
1146;90;62;11
1147;74;56;12
1148;78;60;13
1149;69;65;12
1150;86;59;13
1151;80;59;9
1152;86;63;12
1153;82;76;9
1154;70;71;11
1155;84;57;9
1156;97;62;13
1157;72;60;11
1158;81;63;9
1159;79;60;4
1160;63;60;9
1161;82;64;10
1162;84;66;6
1163;80;55;14
1164;81;54;11
1165;71;58;14
1166;79;59;11
1167;74;54;12
1168;73;61;11
1169;72;64;10
1170;68;57;13
1171;74;57;8
1172;66;54;17
1173;72;54;13
1174;85;72;9
1175;71;61;14
1176;74;43;6
1177;78;61;7
1178;62;56;5
1179;98;72;8
1180;80;45;9
1181;80;70;15
1182;100;55;9
1183;67;63;9
1184;78;56;14
1185;76;56;10
1186;68;58;7
1187;70;58;15
1188;72;61;11
1189;81;63;14
1190;67;51;8
1191;83;62;12
1192;75;61;7
1193;84;59;9
1194;65;44;5
1195;85;66;8
1196;99;48;9
1197;81;56;4
1198;66;57;6
1199;75;56;8
1200;83;66;10
1201;84;56;10
1202;76;64;6
1203;77;81;7
1204;74;60;7
1205;83;53;8
1206;78;57;8
1207;58;58;5
1208;78;55;6
1209;77;50;6
1210;73;65;9
1211;79;58;9
1212;63;49;12
1213;80;58;9
1214;76;49;10
1215;71;41;11
1216;65;66;14
1217;78;56;8
1218;81;63;7
1219;83;62;8
1220;84;57;7
1221;80;55;3
1222;76;58;11
1223;97;64;12
1224;79;66;9
1225;66;65;15
1226;78;55;16
1227;70;45;6
1228;67;65;4
1229;79;55;10
1230;94;65;6
1231;86;58;12
1232;86;50;5
1233;78;57;9
1234;55;50;10
1235;79;51;11
1236;77;64;8
1237;53;56;13
1238;87;49;10
1239;69;56;9
1240;78;45;7
1241;73;68;9
1242;80;54;8
1243;77;57;10
1244;66;60;8
1245;85;52;10
1246;74;54;6
1247;66;61;10
1248;87;44;9
1249;70;54;7
1250;69;52;8
1251;72;50;11
1252;102;64;8
1253;77;53;15
1254;70;55;9
1255;68;48;10
1256;61;61;6
1257;62;49;7
1258;66;60;14
1259;80;39;15
1260;65;56;7
1261;63;47;5
1262;64;39;16
1263;78;63;7
1264;76;41;10
1265;68;42;8
1266;79;65;11
1267;58;44;6
1268;71;45;11
1269;66;51;10
1270;77;58;13
1271;71;58;8
1272;67;39;11
1273;82;55;10
1274;78;45;10
1275;58;62;5
1276;64;49;10
1277;60;52;4
1278;73;57;13
1279;74;55;8
1280;61;54;6
1281;58;50;6
1282;64;57;11
1283;72;53;11
1284;64;54;10
1285;80;52;16
1286;55;56;9
1287;79;56;11
1288;78;47;4
1289;73;54;6
1290;91;53;3
1291;68;46;6
1292;60;45;6
1293;79;57;5
1294;71;46;12
1295;65;45;8
1296;66;48;9
1297;69;51;11
1298;69;39;6
1299;86;46;6
1300;81;41;5
1301;57;62;9
1302;59;52;6
1303;58;55;11
1304;62;49;8
1305;68;59;9
1306;65;44;10
1307;74;42;7
1308;67;53;9
1309;65;55;10
1310;67;54;9
1311;71;42;6
1312;65;52;14
1313;74;59;5
1314;69;46;6
1315;75;51;11
1316;61;50;10
1317;60;53;7
1318;75;56;10
1319;63;45;10
1320;55;56;10
1321;65;39;9
1322;59;48;6
1323;73;43;12
1324;65;56;5
1325;66;50;9
1326;67;52;5
1327;70;44;13
1328;65;51;8
1329;70;53;9
1330;70;52;8
1331;63;52;3
1332;74;63;7
1333;72;56;7
1334;52;46;7
1335;41;35;9
1336;77;65;9
1337;67;39;12
1338;77;43;10
1339;53;46;9
1340;64;58;9
1341;65;51;8
1342;75;46;8
1343;82;39;13
1344;56;48;7
1345;66;47;8
1346;68;49;5
1347;77;47;12
1348;58;38;5
1349;67;49;11
1350;67;65;3
1351;55;41;17
1352;56;47;9
1353;62;50;6
1354;67;43;10
1355;72;44;12
1356;66;52;16
1357;62;59;9
1358;64;44;14
1359;50;50;9
1360;60;51;12
1361;65;58;8
1362;69;52;5
1363;58;42;4
1364;72;54;19
1365;56;43;12
1366;61;49;7
1367;67;69;9
1368;54;55;8
1369;59;40;10
1370;61;54;8
1371;65;43;9
1372;58;49;6
1373;65;65;9
1374;68;55;7
1375;59;45;2
1376;62;48;11
1377;69;57;9
1378;60;42;11
1379;58;43;5
1380;69;48;6
1381;75;46;5
1382;64;61;9
1383;66;42;8
1384;67;60;9
1385;67;56;12
1386;65;50;12
1387;67;50;9
1388;71;56;7
1389;56;47;10
1390;50;39;7
1391;70;41;8
1392;61;55;6
1393;47;51;10
1394;55;55;6
1395;48;54;6
1396;87;63;14
1397;58;50;7
1398;63;46;8
1399;66;45;7
1400;62;53;12
1401;60;36;8
1402;61;44;7
1403;66;34;11
1404;65;41;6
1405;55;55;6
1406;64;38;4
1407;63;47;5
1408;55;36;4
1409;68;35;7
1410;65;40;9
1411;58;60;10
1412;75;36;9
1413;54;55;9
1414;62;38;14
1415;68;43;9
1416;51;46;5
1417;59;51;8
1418;68;45;9
1419;63;39;3
1420;63;46;8
1421;63;52;8
1422;58;55;9
1423;67;49;6
1424;81;39;10
1425;66;58;9
1426;67;47;10
1427;66;60;9
1428;73;42;7
1429;67;40;7
1430;66;44;13
1431;56;37;4
1432;55;54;9
1433;52;40;3
1434;60;43;4
1435;58;47;15
1436;80;41;5
1437;58;43;4
1438;68;44;4
1439;62;42;5
1440;61;52;10
1441;63;48;9
1442;66;52;7
1443;55;49;10
1444;64;49;9
1445;50;41;10
1446;64;44;4
1447;68;41;12
1448;55;51;9
1449;62;39;9
1450;62;45;6
1451;50;36;6
1452;53;34;7
1453;58;37;4
1454;65;52;5
1455;65;30;12
1456;56;47;6
1457;55;40;8
1458;57;49;8
1459;62;58;6
1460;67;51;5
1461;65;51;8
1462;69;45;3
1463;51;46;5
1464;69;36;7
1465;56;40;10
1466;53;38;10
1467;45;52;5
1468;60;41;10
1469;49;47;8
1470;61;43;7
1471;61;41;8
1472;54;50;8
1473;58;44;4
1474;79;50;4
1475;62;39;4
1476;56;46;6
1477;57;41;4
1478;67;32;7
1479;53;45;6
1480;57;41;5
1481;59;33;6
1482;57;60;2
1483;54;36;2
1484;61;47;4
1485;57;59;5
1486;53;45;8
1487;50;38;9
1488;63;52;8
1489;46;31;8
1490;56;36;8
1491;48;43;6
1492;46;43;5
1493;53;41;4
1494;51;50;8
1495;52;46;7
1496;66;38;7
1497;53;52;5
1498;58;39;8
1499;50;47;3
1500;49;32;3
1501;69;41;3
1502;55;38;8
1503;57;48;13
1504;51;46;9
1505;48;40;6
1506;52;44;7
1507;52;39;4
1508;46;34;4
1509;55;37;8
1510;61;41;11
1511;60;39;3
1512;63;42;7
1513;61;47;6
1514;50;38;6
1515;64;35;7
1516;47;40;11
1517;64;38;7
1518;50;45;8
1519;47;30;2
1520;46;33;5
1521;43;43;3
1522;47;35;7
1523;58;48;9
1524;55;39;4
1525;60;54;4
1526;52;33;8
1527;49;41;7
1528;52;48;3
1529;52;44;9
1530;61;37;7
1531;59;48;5
1532;57;37;8
1533;50;41;11
1534;51;45;11
1535;61;34;7
1536;39;31;3
1537;61;40;5
1538;45;43;7
1539;55;28;5
1540;66;37;6
1541;65;29;9
1542;52;33;3
1543;35;39;8
1544;49;30;12
1545;50;48;8
1546;43;43;7
1547;56;33;4
1548;47;54;8
1549;52;39;6
1550;54;56;8
1551;52;44;9
1552;34;40;4
1553;57;48;4
1554;46;40;13
1555;42;42;6
1556;45;44;5
1557;47;27;12
1558;50;44;5
1559;50;42;6
1560;56;33;7
1561;44;38;5
1562;55;41;6
1563;49;29;3
1564;50;43;15
1565;53;34;8
1566;51;22;9
1567;47;29;10
1568;62;52;9
1569;58;41;5
1570;61;34;6
1571;54;42;5
1572;45;45;5
1573;50;33;8
1574;43;42;9
1575;50;30;12
1576;53;39;8
1577;48;48;10
1578;60;34;7
1579;53;40;4
1580;57;48;11
1581;59;39;9
1582;45;34;8
1583;41;34;7
1584;40;37;9
1585;41;41;5
1586;47;31;4
1587;52;38;6
1588;53;47;6
1589;53;31;6
1590;37;42;7
1591;50;41;2
1592;53;36;7
1593;52;32;11
1594;51;41;4
1595;45;41;6
1596;47;33;8
1597;51;26;8
1598;46;38;8
1599;57;40;6
1600;63;42;4
1601;64;32;5
1602;51;36;3
1603;43;37;7
1604;45;40;5
1605;43;44;5
1606;49;32;6
1607;57;33;7
1608;43;38;6
1609;56;28;6
1610;41;32;7
1611;52;27;8
1612;42;35;6
1613;37;36;10
1614;51;31;8
1615;49;33;8
1616;48;32;4
1617;43;40;8
1618;52;33;3
1619;50;35;6
1620;62;41;10
1621;54;27;4
1622;57;47;8
1623;45;40;10
1624;54;32;3
1625;49;38;5
1626;56;36;8
1627;36;41;5
1628;31;37;12
1629;56;35;8
1630;41;33;6
1631;49;29;4
1632;48;33;8
1633;54;31;5
1634;42;32;7
1635;49;40;5
1636;52;37;6
1637;51;32;9
1638;51;33;8
1639;51;39;2
1640;40;34;3
1641;47;36;7
1642;41;33;4
1643;49;39;8
1644;54;27;3
1645;50;32;6
1646;43;33;9
1647;51;37;14
1648;38;32;4
1649;53;25;2
1650;41;34;3
1651;49;41;8
1652;34;36;5
1653;48;37;5
1654;51;46;8
1655;47;33;3
1656;37;39;10
